PredictionString,image_id
1 0.46694544 165.72559 74.65258 254.05914 164.5908 1 0.10530932 145.02785 279.9646 208.44359 398.3461 1 0.08697138 210.91086 73.87835 253.44273 165.0025 1 0.050206274 185.02869 362.91 205.106 397.34595 2 0.05484602 165.17418 75.27215 253.70992 164.84955 8 0.99556077 174.61278 236.24234 458.64178 470.64374 ,batch_01_vt/0021.jpg
1 0.6640447 1.1730762 246.70952 304.74063 458.22742 1 0.05464202 360.0273 424.3592 379.36682 434.57654 2 0.077392496 1.3716797 248.40504 305.22546 458.43607 6 0.950592 285.79007 342.23413 306.13126 376.10928 6 0.43230158 157.54999 97.69813 467.93573 250.64348 6 0.18964253 457.96942 348.8619 511.5138 443.74817 6 0.11568747 286.87305 245.17914 458.58298 430.1032 6 0.11528196 294.35773 182.95876 484.46976 272.13034 8 0.9899894 286.95148 218.94601 486.20322 434.94778 8 0.9536471 455.92108 348.77966 511.89508 434.60114 8 0.9380209 159.83356 85.40405 469.98883 252.52277 8 0.87879777 297.42255 181.81068 486.21582 274.99765 8 0.7901166 169.15382 61.53721 326.07394 138.82198 8 0.46137512 0.24939454 247.62549 304.5274 457.45517 8 0.138756 192.8471 64.37309 233.57274 97.304825 8 0.10760403 295.20648 255.15521 315.5811 279.0059 8 0.0633137 234.018 69.60346 272.42737 98.36279 8 0.054174505 195.29054 66.7967 271.14294 106.15336 ,batch_01_vt/0028.jpg
1 0.9084094 72.43151 168.06299 372.99927 380.79086 1 0.74351424 235.63855 460.9076 301.80597 511.66843 1 0.07791888 254.12189 482.02765 296.6274 511.35046 8 0.11606578 69.46031 167.74176 373.31995 380.47604 ,batch_01_vt/0031.jpg
2 0.12114694 299.17593 159.8937 362.4686 228.25375 8 0.96323586 35.047577 123.83258 387.57864 375.34238 ,batch_01_vt/0032.jpg
1 0.17470188 337.621 268.8669 505.18243 344.71988 1 0.1521211 337.2031 293.6272 394.22708 332.8996 1 0.08745908 291.28204 0.0 316.6062 24.848892 1 0.08579412 200.53036 277.64166 258.3801 315.44748 1 0.07598414 0.027016602 491.3987 19.83725 511.356 1 0.07262043 347.32886 202.13197 360.41458 219.57346 1 0.06556999 0.0 126.219246 41.838585 215.06406 1 0.058545638 38.192696 459.81656 74.62735 472.82547 1 0.052713983 0.0 321.9092 8.519473 342.50525 2 0.9401341 358.7079 166.61183 510.87836 293.26855 2 0.7905955 33.605194 150.01152 387.58966 272.83774 2 0.7495949 239.05238 35.22875 274.62057 77.186035 2 0.695304 0.012800293 491.39944 44.273693 512.0 2 0.5225243 0.06269653 491.17746 20.089952 511.97137 2 0.49518546 0.017476195 462.42398 18.56726 490.23062 2 0.4919382 74.35249 419.57028 228.82442 512.0 2 0.40695336 72.413994 464.45755 104.54706 492.90433 2 0.39794952 347.88907 177.3114 374.6249 220.69008 2 0.39279294 315.0312 241.59381 408.10718 290.70905 2 0.31107387 0.6202148 333.28577 404.60486 512.0 2 0.31030354 38.490097 459.43347 83.08942 472.69168 2 0.2809783 347.30902 202.32309 360.40863 219.55043 2 0.25499585 15.26627 384.49655 239.39319 512.0 2 0.24345379 311.106 241.05656 488.97305 297.74738 2 0.20293832 0.0 485.55472 17.943087 493.1667 2 0.20182756 314.01157 219.58107 510.34485 345.66492 2 0.17875122 0.06895477 491.26144 9.023046 511.8535 2 0.17243615 200.27199 277.87875 258.2534 314.98703 2 0.14647144 0.0 490.30673 99.441795 511.51624 2 0.13761923 149.41678 133.64941 367.096 221.78258 2 0.13511367 454.36438 209.92088 511.76843 281.71167 2 0.1340883 35.396095 407.55133 176.77428 474.6515 2 0.13080248 16.5589 490.41235 59.60149 512.0 2 0.12581131 37.57486 456.28125 129.48676 474.37735 2 0.12345863 96.30068 463.43704 127.52543 476.44946 2 0.1148785 0.0 261.81442 214.56036 468.84503 2 0.10483865 31.607712 229.5501 82.79335 271.36856 2 0.09352448 91.05621 441.675 165.45238 474.74118 2 0.093497336 74.067894 465.1496 147.46587 500.0978 2 0.08653278 0.0 460.7955 48.929855 511.89136 2 0.074726045 149.6215 192.89734 193.97139 219.57027 2 0.060626596 346.20526 153.60063 381.9181 249.54453 2 0.0597525 0.0 468.71173 108.87182 512.0 2 0.059703473 333.9226 269.72437 504.71622 339.27646 2 0.05386345 182.5443 203.61467 290.89926 221.89322 2 0.05381358 41.71577 461.367 105.657745 497.99646 2 0.053749766 70.925835 465.4538 90.884964 481.13278 2 0.053220924 356.10144 176.79819 390.4973 253.83612 2 0.05209443 0.0 462.0366 29.524702 501.69583 2 0.050533712 346.7538 185.5323 360.95688 219.89824 3 0.10676077 238.06892 266.81268 385.27008 377.43903 4 0.42197198 166.81801 298.46558 282.52905 379.71777 4 0.20200145 242.86029 406.05927 277.1002 459.59583 4 0.17058079 227.70161 389.9203 251.81454 450.57654 5 0.0828932 242.9075 406.54453 276.84763 459.58203 6 0.88342637 238.19693 267.23132 386.08347 376.30164 6 0.4739386 200.23557 277.80817 260.03412 316.18005 6 0.2510238 136.90605 298.76068 284.1278 412.55878 6 0.1874169 159.82585 342.94235 397.11258 501.55548 6 0.18338378 242.71758 407.03964 276.98267 459.5777 6 0.136401 291.16104 0.42596924 316.78625 24.72113 6 0.13531561 271.47165 335.3902 287.06345 354.41284 6 0.06814163 149.90514 193.1051 193.85486 219.38788 6 0.06406696 0.14353028 86.830154 47.665916 134.99014 6 0.061181277 227.89926 390.2152 256.61786 450.12637 6 0.058406588 208.05104 392.1479 278.68622 460.97986 6 0.05189069 173.62563 391.9745 199.78531 416.7065 7 0.88282365 0.37550294 86.51166 47.529945 135.58842 7 0.27499634 149.63123 192.8972 193.81702 219.68999 7 0.08228914 200.58969 277.66617 258.2693 314.6145 8 0.9986412 45.388905 58.02466 180.65004 220.56738 8 0.99806064 150.00218 0.0 354.3662 219.8595 8 0.98385113 290.57922 133.00215 358.26843 221.10703 8 0.98330843 161.97166 347.8786 349.67255 498.77304 8 0.98019385 0.20610596 197.56685 66.41149 319.79846 8 0.90068257 0.0 260.37537 213.05635 468.452 8 0.55394965 0.0 126.78641 41.874744 214.60426 8 0.32061195 291.08548 0.0 317.5249 24.70252 8 0.24805048 0.0 258.53256 86.64893 320.52798 8 0.19770232 337.24423 294.05194 394.0407 332.62442 8 0.16318588 148.40358 133.41498 366.77484 222.19182 8 0.1482437 0.0 318.2601 20.768806 353.6935 8 0.14174126 146.16443 122.48285 206.48607 219.30672 8 0.13707265 0.0 321.90427 8.534207 342.4116 8 0.0990421 196.74484 0.24516113 321.42896 28.628223 8 0.08241632 0.0013708496 211.3413 12.152241 258.05627 8 0.08047613 149.40724 186.59969 194.10281 219.70503 8 0.08032966 4.4345703 262.68277 213.11774 349.75613 8 0.0770855 173.70792 391.93124 199.86462 416.7479 8 0.051725443 0.46822265 333.78595 404.84625 511.65625 8 0.051670045 0.1178125 125.93291 84.090485 319.23157 8 0.051044468 177.29652 205.25705 232.83218 219.45872 10 0.05223192 0.0 126.5933 41.758907 213.13052 ,batch_01_vt/0070.jpg
1 0.5428053 70.61577 236.52046 104.43325 253.62004 1 0.4730171 219.02385 261.45526 236.49385 276.0345 1 0.34273878 388.41907 292.88147 418.6599 310.97974 1 0.23573871 321.95618 228.95375 344.7567 259.73538 1 0.21943033 360.7682 213.13266 372.85977 267.98996 1 0.17675671 306.71274 218.23117 326.53055 238.75266 1 0.151082 306.07388 215.76088 342.44446 238.77303 1 0.1343477 81.74606 236.48381 103.76154 244.92885 1 0.12671787 341.8798 206.91754 358.97223 223.08539 1 0.12342407 307.34045 215.89636 350.3868 224.78699 1 0.11373471 136.217 194.25418 170.84883 212.03996 1 0.101703465 77.813866 218.39427 113.16891 239.35916 1 0.09660836 336.61987 186.09572 360.56232 208.55478 1 0.09003682 85.383064 232.1757 112.35752 251.01257 1 0.076433994 308.11075 217.47421 346.27515 260.12677 1 0.07201522 300.27463 217.68127 330.29874 227.03885 1 0.0684956 307.5263 207.54083 360.3287 237.33713 1 0.05721712 289.5005 217.88719 322.388 225.33769 1 0.054605816 361.46564 218.08824 372.15265 232.91055 2 0.5569819 77.76729 218.60031 113.35076 239.44351 2 0.34774062 388.3047 292.99054 418.70938 310.9402 2 0.16836329 70.592865 236.77876 104.192665 253.22365 2 0.11398371 218.77266 261.00848 236.7495 276.28427 2 0.10090584 248.43776 241.89809 267.52048 270.94025 2 0.09867684 321.87573 229.14417 344.74664 259.59708 2 0.057152536 360.63474 214.34906 373.04434 267.45392 3 0.17343435 70.7064 236.77261 103.27193 253.68657 6 0.52337795 164.21909 187.7142 241.5214 248.16888 6 0.36640817 279.4471 239.4518 311.52158 267.52808 6 0.30469325 360.6781 213.25354 372.82254 267.791 6 0.25575244 279.2987 238.53383 327.6367 275.96594 6 0.21423608 335.36395 186.17503 360.53528 208.36191 6 0.20412534 218.94489 260.9321 236.66376 275.9925 6 0.14069432 136.05937 194.33324 170.85057 211.9854 6 0.09808217 178.67967 207.27109 264.47263 261.51407 6 0.0957429 289.41107 253.32672 330.98898 278.9785 6 0.081741594 361.5206 218.0285 372.1023 232.86623 6 0.07723001 70.28752 233.51326 111.0417 253.19267 6 0.07354186 188.95357 190.8963 240.30904 224.6176 6 0.06047002 288.2261 220.71808 311.6334 239.55614 6 0.057555486 184.98808 231.93608 224.38098 249.11877 6 0.055952203 312.69638 215.99539 346.558 226.8525 6 0.053700656 186.29341 209.51187 237.36893 249.5823 6 0.05104684 153.18085 240.58098 187.3333 256.118 7 0.12849388 247.78639 241.69266 267.47424 270.94937 8 0.99860626 120.42581 247.89069 279.81543 360.69305 8 0.99804 50.107735 235.43687 165.55356 298.51492 8 0.9980034 263.81973 198.82884 407.56964 352.52234 8 0.9776948 161.33762 166.67416 265.0692 267.12823 8 0.95858556 112.962616 166.18773 185.7835 213.29445 8 0.90640396 259.3362 181.92577 329.8884 232.58232 8 0.55509585 335.89847 185.98967 360.8016 208.77092 8 0.52000254 184.16171 209.69609 265.58948 268.05664 8 0.47199088 360.57684 212.81766 373.079 267.55157 8 0.45135406 120.25086 159.29414 156.65744 178.05258 8 0.41268957 307.46643 215.79616 348.13574 260.0397 8 0.4049744 288.08292 220.42682 311.7538 239.6833 8 0.32230806 408.891 269.75385 492.9513 296.19193 8 0.2748282 305.21063 215.28693 350.49304 238.917 8 0.26561162 321.6272 224.31561 344.77594 259.69467 8 0.25994265 341.91772 206.9239 358.9385 223.04309 8 0.2596302 121.49877 159.04135 180.53082 182.00381 8 0.23837106 115.47308 161.31847 246.31398 214.73792 8 0.22388741 163.44583 186.30997 243.08484 248.87234 8 0.22356644 278.9614 238.04778 331.36853 279.46448 8 0.17763422 163.12115 163.3116 240.58893 197.82805 8 0.14675908 306.766 218.22142 327.2058 238.9297 8 0.11788282 289.69638 252.58734 333.86926 280.00366 8 0.11310295 314.04785 242.86172 332.57462 260.13156 8 0.112941846 307.39252 215.88324 350.37036 224.85304 8 0.0975335 293.35056 207.35162 361.91068 263.6491 8 0.09419437 136.00053 194.22093 171.02562 212.01743 8 0.08596173 329.1062 207.29399 359.28674 225.65141 8 0.08505319 296.96683 206.70992 364.20935 228.50969 8 0.083321154 361.2119 212.53174 372.73636 226.76634 8 0.07931854 248.37695 241.85703 267.5015 270.91486 8 0.07689254 279.0553 238.53639 316.20117 266.52206 8 0.07639567 228.95335 208.68959 250.50308 226.50935 8 0.07525244 153.21423 240.49986 187.41719 256.24228 8 0.07348489 277.34558 218.22093 327.0633 243.43129 8 0.068903714 258.1779 192.42488 289.1928 232.55206 8 0.06360356 262.75818 196.35123 348.30984 262.1209 8 0.059634276 361.45554 217.96082 372.1819 232.93106 8 0.053151358 300.20874 217.65326 330.41687 227.07986 8 0.052741524 307.92743 223.46643 343.18344 245.30736 8 0.051249698 314.0329 237.38875 342.8129 259.85477 ,batch_01_vt/0076.jpg
1 0.49535015 380.92603 169.90979 403.93054 200.65123 1 0.20968172 351.8424 169.40814 387.126 194.8442 1 0.12026664 326.60858 168.12103 405.01038 200.34962 1 0.08792706 404.8339 231.29295 462.32782 272.5578 1 0.07013702 431.3951 231.65973 460.40323 252.29219 1 0.06713403 288.94543 252.78668 296.8231 269.6671 1 0.061504524 290.5403 315.06555 347.30606 344.07672 1 0.0562526 402.91687 190.86375 429.98718 199.64531 1 0.052435126 400.75354 193.98083 425.09268 200.73279 2 0.39366776 323.08423 165.63074 406.04077 200.53891 2 0.3693323 381.03952 170.41934 403.874 200.57484 2 0.33829543 403.86633 229.98694 465.45773 272.61337 2 0.19797932 351.81754 169.58571 387.14536 194.82477 2 0.13098757 219.37865 306.07446 285.61716 325.95984 2 0.08969079 404.90662 235.69427 438.07333 272.87927 2 0.08243784 288.93015 252.83096 296.82788 269.6721 2 0.06686527 404.10266 251.62032 451.7828 273.91788 2 0.057095062 290.9281 315.15405 347.29898 343.9308 3 0.18011291 404.69547 230.65912 460.19992 272.89792 3 0.15675771 323.9134 168.34082 404.15933 200.06152 3 0.12220047 319.0139 162.11488 352.09064 190.98613 3 0.11619144 351.67136 169.75731 386.89926 194.86934 3 0.0870076 380.7185 170.50201 403.73547 200.67564 3 0.06663018 327.9957 178.0228 352.36118 192.26736 3 0.06003035 404.3984 237.50705 437.56503 272.9924 4 0.05795373 222.6216 241.33467 296.3546 309.79346 6 0.7024527 218.981 240.97705 299.07425 319.9212 6 0.6615149 367.55606 492.65723 404.74487 512.0 6 0.58887535 245.96582 219.27742 313.18594 246.45293 6 0.3219082 463.89554 352.0125 512.0 408.1217 6 0.17065856 362.52515 463.72406 406.26843 509.2172 6 0.1516376 362.8809 463.48184 424.6595 491.54456 6 0.14266104 305.13477 184.16443 327.0975 203.76244 6 0.1341319 405.02893 231.51865 449.58682 272.75122 6 0.12264151 363.53824 465.72253 402.55316 486.5223 6 0.1074808 322.90665 154.62337 404.43335 200.0618 6 0.08792936 286.0231 182.52338 326.61377 221.44482 6 0.07391387 442.01624 365.09012 466.11728 395.96237 6 0.072868265 178.38087 198.04968 229.13916 237.4516 6 0.05796046 219.28978 306.18695 285.4247 325.90726 6 0.052157626 402.9534 190.8355 429.90817 199.64076 8 0.99845946 97.52783 121.78624 208.38286 264.31003 8 0.9955727 120.56399 224.6759 249.43024 328.71753 8 0.99315053 174.78448 86.26661 288.79132 217.53899 8 0.9916918 392.3131 398.45453 511.57532 512.0 8 0.99048495 377.2236 0.028588867 511.06992 116.77766 8 0.9904709 401.64957 98.91332 511.21722 190.2557 8 0.9899092 299.2891 180.81734 431.4755 286.63025 8 0.9853576 221.33907 375.62756 414.0775 471.61383 8 0.9834224 435.41702 199.57678 511.49008 361.2286 8 0.9710423 285.391 110.152695 410.8828 222.77774 8 0.970359 335.1578 268.50156 472.7239 414.8 8 0.9642127 197.01976 207.75414 262.33514 254.40672 8 0.938893 431.12616 147.07854 511.62375 249.154 8 0.83385664 298.55258 242.68172 402.05078 317.0215 8 0.7801872 436.8654 363.27405 474.55228 411.08078 8 0.77705306 197.7171 316.3608 417.21765 419.29214 8 0.7402842 463.99802 351.1264 512.0 412.23773 8 0.65922636 196.51073 315.71426 349.37802 381.71585 8 0.65045667 177.54527 198.22983 231.00328 237.536 8 0.49851507 286.07092 182.78262 326.91638 221.62062 8 0.47506487 291.2287 315.1591 347.34073 343.92242 8 0.3130564 442.01624 364.95148 466.31882 396.11874 8 0.3046428 212.19937 240.94629 300.25253 325.28644 8 0.2966005 451.0385 339.38632 489.14178 368.43475 8 0.2642775 300.3027 273.60306 378.7909 316.47626 8 0.25586814 286.13477 251.44226 306.8436 317.38336 8 0.18544492 368.20218 493.88605 404.63892 512.0 8 0.15910992 372.5234 107.27156 398.21933 133.0069 8 0.15281744 400.43176 170.47707 433.53143 200.20027 8 0.14825916 312.28342 154.08755 411.35297 205.84872 8 0.14427099 305.10553 184.12178 327.1574 203.72212 8 0.1398694 464.59464 381.8147 511.738 412.62866 8 0.12870128 218.10182 306.45117 292.72717 326.76306 8 0.1193647 263.28235 197.23201 295.12784 220.17369 8 0.119336665 436.3506 387.08948 469.15692 411.21918 8 0.11892498 395.45358 183.59479 437.90845 239.61314 8 0.11850925 431.0942 189.20059 481.41345 236.83163 8 0.115697004 405.6179 90.85705 511.86945 365.4106 8 0.11305604 269.81326 400.7116 334.0089 415.7359 8 0.10254871 153.62564 357.40683 223.1707 392.6927 8 0.10130756 203.60094 305.10635 344.3949 344.90607 8 0.10075289 402.88992 190.83202 430.08813 199.65599 8 0.09470842 196.17902 241.59767 306.37305 380.51352 8 0.09139369 195.39822 339.05566 226.12018 379.39566 8 0.085424826 467.04822 197.79968 511.62756 312.5149 8 0.07986941 400.7898 193.96101 425.1702 200.72769 8 0.07933341 394.6194 108.86896 415.24103 122.25618 8 0.07896193 403.5925 229.95027 465.52374 272.68976 8 0.07604023 285.55765 190.40187 309.86572 220.97188 8 0.072119705 471.25024 339.47058 488.87234 358.92535 8 0.06529247 273.46817 388.1769 338.3639 414.94223 8 0.06281482 313.39832 320.1664 345.96432 343.6826 8 0.062332008 398.58313 190.4786 474.1554 272.1545 8 0.054070998 460.01767 339.4202 508.7529 363.05606 8 0.05000032 374.921 126.549866 416.2084 175.854 ,batch_01_vt/0078.jpg
1 0.9793129 217.54364 196.76752 262.39868 264.7433 6 0.9896516 99.65607 244.25853 275.2721 324.29776 8 0.71724415 323.8125 0.5394934 505.44016 24.942652 8 0.20618765 325.65482 0.44366577 393.01608 26.230879 8 0.05175032 369.8844 1.580523 480.8695 17.910688 ,batch_01_vt/0096.jpg
1 0.89508474 398.02112 214.05734 425.1177 233.98312 1 0.8770927 359.72354 222.42543 485.98215 374.6457 1 0.7533247 38.84269 238.38182 57.54379 260.41925 1 0.23234591 335.07407 288.6132 433.99634 371.90964 1 0.2250994 0.0 171.47327 60.13627 260.41312 1 0.2212088 397.95966 219.51814 409.5238 231.29393 1 0.20044976 410.25583 214.012 424.5998 230.09653 1 0.18833846 38.894894 249.85919 65.26871 260.58347 1 0.086539514 359.66327 226.42487 475.85007 261.73544 1 0.08216504 13.770271 173.98615 55.236378 188.35326 1 0.07172736 16.801973 186.80508 25.440601 196.89671 1 0.06999455 316.90152 229.54422 375.4601 260.08734 1 0.05152675 264.4601 288.7087 438.45636 471.28162 1 0.05146204 168.40347 300.65137 243.43211 351.87497 1 0.05003273 415.9154 232.80977 433.77945 244.89886 2 0.69116116 215.74008 171.13402 359.3025 308.30804 2 0.42755666 15.231917 173.64894 55.177456 188.49977 2 0.2983741 315.28094 289.19382 434.4889 386.3686 2 0.19264977 168.36557 300.81546 242.91322 351.91293 2 0.1498792 13.178166 173.48416 58.632843 201.70166 2 0.12458256 0.0 172.34311 60.54841 259.88953 2 0.061321218 38.87396 249.90166 65.29129 260.59842 2 0.056402836 38.052933 238.84702 57.823475 260.4083 2 0.05504187 263.3287 290.07843 438.42325 472.735 2 0.050791975 167.97133 167.28383 205.60988 290.8174 3 0.10616125 318.23373 289.05585 434.00296 379.78116 4 0.10513591 323.0017 288.8158 433.95618 374.85352 6 0.5159131 277.9331 321.62567 363.5469 380.9185 6 0.09120392 262.65662 341.526 281.11777 379.29593 6 0.089100145 14.537402 173.70775 55.20211 188.16959 6 0.08732219 314.68607 322.06128 374.7123 380.2794 6 0.08202118 281.12704 289.18637 435.29977 386.35074 6 0.06387848 274.92596 323.15314 293.9171 379.1869 6 0.063706405 42.18285 249.84766 65.20017 258.778 6 0.05197276 38.686745 238.62012 59.090034 260.3435 7 0.08052163 13.749219 174.07613 55.113113 188.30211 8 0.9981401 0.0 310.1539 236.19208 511.94797 8 0.99766123 138.60748 275.6267 292.16498 448.2485 8 0.9967681 41.02335 238.13239 187.14333 348.29572 8 0.9900682 0.022026367 244.6974 70.65473 328.17108 8 0.97196645 262.9697 288.17548 437.35632 469.94882 8 0.8675094 316.48944 229.64502 375.4342 260.23737 8 0.83122706 0.011401367 171.82637 59.960503 260.47058 8 0.4793304 315.5569 229.96758 376.32968 288.44583 8 0.38944083 278.77884 321.7507 347.0871 380.4886 8 0.3100045 358.0283 224.72502 485.09665 374.1885 8 0.26325244 305.1375 288.75897 434.8086 387.75333 8 0.2193096 0.0048950193 245.19147 54.27839 279.26013 8 0.2190959 148.42064 275.1308 294.07642 359.62686 8 0.19344504 351.81012 258.82452 374.74512 289.77405 8 0.13315162 310.30658 321.27902 375.87366 379.8284 8 0.09299096 0.14833252 258.2949 70.397316 386.10782 8 0.0887917 17.781591 258.60468 38.171444 271.51355 8 0.07623827 350.92816 351.68112 376.93066 385.86786 8 0.0728994 38.56058 238.51714 60.496323 260.46356 8 0.06562174 38.967724 249.87868 65.17602 260.54715 8 0.057281498 0.0 179.45857 20.467897 197.75287 8 0.050701182 332.27075 252.31105 374.7319 290.14215 8 0.050689694 274.87137 322.87604 294.06046 379.26187 ,batch_01_vt/0101.jpg
1 0.20073746 81.225624 0.1673584 414.1837 63.38808 1 0.14010027 7.667705 114.72174 253.81395 198.72426 1 0.118863106 12.7395115 143.8997 211.44481 195.18791 1 0.105014965 157.11093 129.57802 261.18552 178.7652 1 0.07387131 0.0 117.92832 444.33258 510.45728 1 0.06943338 468.22137 344.7854 511.92926 408.90695 1 0.0640295 403.75345 418.69196 510.76086 511.94006 2 0.9537616 396.477 115.73431 511.7877 314.01517 2 0.7252858 88.107796 252.21082 302.7252 401.76312 2 0.45110056 394.60187 114.70537 511.5625 511.03586 2 0.42448497 438.34784 279.68787 510.94534 413.99802 2 0.33622143 88.91015 0.31886473 412.40335 63.837803 2 0.22971033 403.82153 418.91296 510.7877 511.76648 2 0.11455348 438.66394 407.47696 511.2359 424.11594 2 0.11188653 1.3651367 121.89551 445.11765 510.58292 2 0.106199384 439.1272 274.81766 511.06775 311.97726 2 0.05438879 163.27974 158.11322 436.5379 465.26126 2 0.05195418 435.80258 461.76685 511.925 512.0 4 0.16294597 468.3251 345.31348 512.0 409.6505 4 0.108482465 88.73325 251.7241 303.513 402.8411 6 0.11572424 87.96632 251.91974 304.51465 400.39883 6 0.052444626 0.985625 123.195526 441.9044 508.40976 6 0.051724814 403.6408 418.86426 511.2381 511.73715 7 0.13731219 435.88458 461.73004 511.81427 512.0 8 0.9139107 185.76132 153.07133 360.46973 349.90442 8 0.88361704 0.0 116.87002 443.43735 511.03906 8 0.1760121 1.8362597 134.56285 214.73215 197.1857 8 0.1301768 172.52979 158.24106 432.64798 464.20184 8 0.082295254 79.72572 0.2575293 414.63586 63.462563 9 0.072753936 87.67306 251.69257 307.04294 400.5261 10 0.93255985 155.35626 130.29376 261.362 168.88914 10 0.26329193 7.6668553 115.33799 256.21664 198.04729 10 0.09619327 77.85086 0.8211987 414.13794 63.135048 10 0.08336662 0.0 116.32105 445.06168 511.9477 10 0.0753237 468.60727 345.9078 512.0 409.44736 10 0.06571191 87.84807 251.23856 305.5435 404.55722 ,batch_01_vt/0122.jpg
