PredictionString,image_id
1 0.29709038 151.27834 63.06493 255.81226 179.5911 2 0.06895726 503.4205 509.16284 511.94406 511.98267 8 0.9994263 173.86638 234.9054 461.86237 471.3653 ,batch_01_vt/0021.jpg
1 0.81775314 0.15429428 246.83818 306.55154 458.45914 1 0.2673986 285.7823 338.59674 306.7188 376.4292 1 0.10081597 278.46017 333.87604 289.32297 374.16162 1 0.09155399 485.33224 168.61111 502.1297 174.40807 1 0.06508046 360.03757 425.40665 378.18262 433.93307 1 0.05382606 220.67651 268.0774 248.43028 291.81833 2 0.1135968 485.34177 168.61644 502.11642 174.40103 6 0.45941183 284.83716 335.75967 306.3879 375.88306 8 0.998314 158.74985 54.976143 471.80157 255.1188 8 0.9933944 285.72708 204.27083 488.84628 432.7794 8 0.8746473 456.96973 348.73233 511.92593 434.49048 8 0.36804533 289.16074 178.92336 485.81964 308.25873 8 0.2077318 0.33892462 246.41206 306.50006 458.78635 8 0.2002523 221.74791 113.98824 483.88028 345.16855 8 0.06785948 161.70877 232.81058 308.25314 264.9006 8 0.053258847 510.25928 359.72177 511.98828 436.90265 ,batch_01_vt/0028.jpg
1 0.992358 70.80414 168.77917 374.22006 377.75064 3 0.09225538 235.31493 461.3444 303.12424 510.20554 ,batch_01_vt/0031.jpg
1 0.059699077 286.99963 151.0393 299.08276 159.85156 2 0.34476367 295.18872 155.68552 361.70663 224.51392 2 0.06107455 286.15976 153.19312 298.85812 161.18675 8 0.9956681 32.276875 123.94456 388.4364 377.66708 8 0.14392012 286.98273 151.06575 299.07535 159.85722 8 0.057611424 293.3219 154.8892 361.69196 224.708 ,batch_01_vt/0032.jpg
0 0.07959624 38.109142 460.0278 98.12811 472.5567 0 0.06311119 69.4507 250.85869 284.49942 282.87097 1 0.81131476 389.17062 269.8808 491.72482 345.34882 1 0.29802462 67.02851 436.00348 228.08203 511.99414 1 0.26561677 0.011372396 125.84696 41.684505 212.88762 1 0.22921367 330.31577 286.74567 413.03 298.07303 1 0.17331782 328.21524 288.43106 448.93268 346.2394 1 0.14765944 198.97804 277.55075 258.3442 286.17807 1 0.11206752 112.390396 254.01358 279.47403 280.2568 1 0.100881435 389.5474 309.58447 450.848 345.9719 1 0.09711831 37.833076 460.0294 98.027 472.51447 1 0.09502103 315.53107 242.60066 415.9575 296.57956 1 0.081734516 335.7942 242.83377 504.20978 345.504 1 0.06604498 238.22574 399.42926 277.18918 458.68967 1 0.064176194 0.009936473 457.45938 3.3817925 511.938 2 0.97590846 363.76358 166.03465 511.97763 294.2835 2 0.5175405 29.632086 127.87209 388.00937 277.0294 2 0.4415172 0.0009635417 489.8296 44.646503 511.98984 2 0.4232347 315.09564 241.80138 418.9795 296.83255 2 0.40304312 0.0 454.26645 107.88606 511.39127 2 0.3624976 238.81494 35.447598 273.21768 76.94268 2 0.3237936 0.0021220704 455.56796 19.008606 491.98105 2 0.2597437 72.27676 463.97388 120.39927 492.01154 2 0.23657003 37.759518 460.01505 98.329506 472.5398 2 0.23599987 0.015513363 457.63046 3.389082 511.9603 2 0.19850841 0.021714095 467.9978 45.965374 511.84024 2 0.1981817 0.009410221 485.13266 19.332014 494.66647 2 0.17994142 327.83694 285.82785 413.78098 298.3779 2 0.17238815 0.013594328 491.36304 22.64615 511.96906 2 0.15069245 0.01365194 485.9335 4.680879 511.91 2 0.1463445 97.78327 463.8294 126.3731 475.80368 2 0.14384699 37.036816 84.23977 289.47284 244.75523 2 0.14305413 348.03293 201.50111 360.0864 219.93358 2 0.1308174 37.23886 458.21417 126.59849 475.54913 2 0.11127484 19.286924 433.66513 231.39595 511.81964 2 0.10787904 0.00053645833 454.01886 31.312788 502.1091 2 0.10124558 0.018115625 486.88638 13.429031 499.10352 2 0.08828863 35.813957 459.46484 121.685036 499.3502 2 0.08754356 0.36781713 255.67188 64.13813 320.80783 2 0.07698091 0.5184753 486.87003 19.371292 503.53467 2 0.07379444 0.2374593 336.5449 185.97546 492.45303 2 0.06913413 0.03127588 387.23184 116.57891 508.83154 2 0.06703337 0.037302244 490.624 10.46173 511.90225 2 0.06525054 39.212692 242.86343 396.30255 291.13217 2 0.064996205 98.900925 253.42564 284.35226 280.39365 2 0.06479861 358.7212 224.12515 511.07346 344.5473 2 0.06177721 239.51843 58.70002 272.14648 77.23595 2 0.061544783 280.3204 335.9174 303.63364 353.98154 2 0.05963728 71.40176 462.22104 127.74447 479.60587 2 0.05584332 457.90527 213.44226 511.8233 260.56955 6 0.965092 158.03253 298.6319 283.6564 397.79147 6 0.8430954 236.54765 267.35974 386.2569 376.2999 6 0.20859961 197.04073 297.87903 285.97275 360.2894 6 0.1790934 236.25403 398.9381 277.24603 459.00928 6 0.17257117 271.68942 336.7499 288.92188 354.5426 6 0.12273566 112.256714 254.04837 279.64798 280.11407 6 0.1222076 0.3449579 250.53775 64.297424 318.8169 6 0.11591442 269.0082 338.02908 302.03415 359.40894 6 0.10193938 337.69608 293.9371 403.09213 332.0167 6 0.06415528 263.62833 348.8625 294.65115 361.57138 6 0.06331689 291.47836 0.8146564 318.29526 23.565168 6 0.05546946 315.75333 241.43001 416.01953 295.41293 7 0.9841923 0.27910614 86.45422 47.887585 135.73344 7 0.49898633 200.2616 277.91388 259.11865 307.57687 7 0.41249663 28.162138 127.66668 386.3405 275.58066 7 0.18072172 0.38884294 103.556145 45.13448 185.96187 7 0.17738798 150.75334 192.986 193.18787 220.16385 7 0.11586708 228.86905 267.6593 387.0904 374.76834 7 0.10039327 199.43785 277.7958 259.24985 291.32364 7 0.08768272 38.142498 84.792175 288.27792 245.07303 7 0.0619071 197.1042 277.61777 273.19153 326.71323 7 0.055984598 37.955517 459.98044 98.17653 472.54214 8 0.999485 160.43425 348.9176 350.29166 498.4935 8 0.9993421 150.5959 0.18021472 355.135 218.70877 8 0.99929345 43.94525 57.551952 191.65585 219.3061 8 0.99433213 0.22098334 261.92932 213.56905 471.90314 8 0.97500896 0.0006653646 197.30408 63.259853 315.39444 8 0.8159693 168.43517 133.18054 361.7156 221.28523 8 0.6177683 287.7734 134.80902 358.07303 220.54497 8 0.53462994 337.79758 293.89636 403.15704 332.048 8 0.51708734 0.049672104 125.83425 42.028114 213.26695 8 0.3999139 66.497 435.96622 228.44536 511.9752 8 0.3163044 77.85581 71.984856 374.42828 252.68445 8 0.24452434 0.7334383 254.45862 168.49438 340.90182 8 0.18501806 0.01327015 316.7483 21.567589 342.00397 8 0.17934762 235.06993 266.96497 386.45554 376.29346 8 0.14606604 0.16760664 255.99446 85.882324 334.46826 8 0.12822548 0.011897548 313.34973 3.754664 375.39096 8 0.123743035 0.033662356 322.86945 8.370085 339.70773 8 0.11328345 329.728 289.39658 436.07477 340.97803 8 0.112993434 6.227584 211.77164 327.42886 443.864 8 0.09632225 0.33063087 407.49924 214.26683 510.1769 8 0.09282376 149.6895 308.95566 298.89777 427.25723 8 0.08481675 178.4446 190.09012 302.22372 220.69046 8 0.07527415 184.30171 211.27397 234.71846 219.86592 8 0.06671098 21.653929 429.1633 190.31725 491.79053 8 0.06454798 177.79736 206.65096 290.40347 221.16101 8 0.064307556 0.0028328826 475.2274 3.0574718 511.9708 8 0.055414643 1.2389144 198.9939 212.90926 343.31226 8 0.05502985 0.17071109 167.62863 90.939606 342.42642 ,batch_01_vt/0070.jpg
0 0.08078023 388.22202 292.54303 418.46832 310.4775 1 0.4137056 70.29653 236.94666 103.49208 252.70113 1 0.23194388 80.01632 236.42863 103.078186 242.65422 1 0.2290123 388.34982 292.55063 418.6345 310.5066 1 0.2275197 93.64412 233.29198 104.80749 240.2771 1 0.21434076 83.30708 234.71101 105.620964 241.09155 1 0.20382571 81.07179 218.64629 113.20164 237.08281 1 0.1296298 407.55026 268.80872 492.12628 295.5761 1 0.12851922 93.4873 225.23734 113.61047 239.3219 1 0.11993871 5.3608255 318.41605 25.833845 324.35095 1 0.10646015 288.82053 218.19104 309.79233 223.3406 1 0.09874389 91.6567 234.30469 107.08312 244.50146 1 0.09532484 64.150894 251.1497 80.456665 257.426 1 0.095126234 93.619835 231.59795 113.08376 241.56303 1 0.09236675 166.18921 182.62993 180.97307 190.09492 1 0.08757819 219.50195 262.67047 236.56583 275.11392 1 0.086612314 77.49056 226.2679 98.555176 236.31456 1 0.085857466 148.31421 192.28171 169.60208 201.87944 1 0.08449941 77.93612 233.67041 112.627464 250.17583 1 0.08386647 306.59622 218.08403 322.3373 228.49165 1 0.08331817 85.102196 230.37093 106.49441 240.35619 1 0.08117737 304.66434 217.58878 329.75357 225.94536 1 0.079570666 81.855385 388.32654 96.2806 399.87363 1 0.07342607 307.4149 216.3086 339.60214 224.5909 1 0.06550625 92.334305 232.94714 112.12815 248.07713 1 0.06504945 175.50658 438.09396 202.65233 447.33633 1 0.06466579 307.69232 218.8605 328.42685 232.05655 1 0.061715078 165.66434 179.59431 181.37027 186.7809 1 0.056514163 139.88121 159.86809 153.70784 170.83548 1 0.053494394 145.06566 182.61906 182.3689 207.62901 2 0.20843239 77.936424 218.41983 112.9969 238.7227 2 0.14077234 307.37888 216.2948 339.646 224.6051 2 0.12753113 166.20781 182.62764 180.96587 190.11505 2 0.112552024 179.02414 438.12994 204.2313 446.4077 2 0.104219295 304.6109 217.57263 329.79337 225.95667 2 0.09122636 288.80344 218.1901 309.8074 223.3405 2 0.08338111 148.33067 192.27798 169.52599 201.88481 2 0.08211494 70.99627 237.62602 103.24093 252.40799 2 0.075210825 306.58078 218.07906 322.33292 228.5046 2 0.07040769 290.84518 182.61453 321.32715 194.06882 2 0.06306157 315.002 217.02898 342.77988 227.94775 2 0.06074181 81.86781 388.3204 96.24578 399.88803 2 0.060671635 5.3138843 318.42172 25.815561 324.3416 2 0.057218786 165.65428 179.60583 181.34372 186.78172 2 0.055969853 388.3403 292.5681 418.6026 310.7397 6 0.13279872 360.71567 217.57768 374.11203 267.59265 6 0.12672943 166.1988 182.63957 180.94725 190.10606 6 0.09964496 296.72882 216.21977 345.76767 239.6182 6 0.08618784 319.08524 215.79736 341.7492 224.47514 6 0.07624495 312.57858 216.0183 371.43112 233.96074 6 0.06510822 148.31644 192.2806 169.56718 201.89604 6 0.061352015 361.19458 217.96507 373.516 243.28172 6 0.055503923 163.97871 183.9215 181.32292 194.64337 6 0.0547462 305.8944 210.07446 373.28607 241.92325 6 0.053928465 165.63216 179.60704 181.34966 186.78009 7 0.1097755 388.25748 292.54636 418.35162 310.55313 8 0.99970067 263.2551 196.0122 407.74112 351.84814 8 0.99923545 120.56012 248.45108 279.36954 362.38443 8 0.9988305 49.344116 235.79434 165.63416 298.16537 8 0.9852848 130.8815 164.58055 266.0665 267.26816 8 0.9828138 260.78403 181.9535 330.45016 230.84038 8 0.62949 407.48502 268.85153 492.56577 295.81097 8 0.5282287 115.140175 165.95264 184.90334 211.88396 8 0.42689496 69.49059 235.89265 105.69114 253.2585 8 0.24147736 174.42297 204.75122 265.81396 267.05606 8 0.1913876 331.0572 181.73413 361.76035 209.14078 8 0.18081284 144.70312 200.89415 273.9037 311.5161 8 0.14216083 93.63914 233.27979 104.79595 240.26714 8 0.11962726 64.1746 251.158 80.467865 257.41208 8 0.11149217 125.503296 159.97823 152.06743 170.59798 8 0.10857947 98.59161 232.82564 113.87557 242.61626 8 0.10785492 80.22464 233.16992 112.545 251.48375 8 0.1065396 119.15537 160.06639 176.64598 179.08783 8 0.10200244 361.21814 217.94835 373.48666 243.28995 8 0.09685703 93.318504 233.29568 112.32163 248.68689 8 0.09152038 83.30218 234.71397 105.61224 241.08269 8 0.089678206 320.84805 221.18492 345.83438 233.33902 8 0.08813639 166.18835 182.6295 180.94385 190.10432 8 0.08688974 271.7927 179.36266 349.96967 218.3245 8 0.08389988 288.4797 220.69083 311.86563 239.68005 8 0.07784854 292.06906 182.42177 326.68338 196.00159 8 0.07569795 165.65205 179.59573 181.33151 186.77193 8 0.07490641 306.594 218.08398 322.33914 228.49976 8 0.074527085 80.00944 236.43448 103.075554 242.66104 8 0.07373748 60.954334 232.6451 114.552124 259.0262 8 0.07352661 53.92815 232.58934 127.64844 272.42276 8 0.07137785 93.58207 227.75328 111.73818 239.82312 8 0.07062581 289.5339 210.20482 372.56793 243.00032 8 0.07048722 139.82898 159.87419 153.68129 170.8191 8 0.06854048 91.61509 234.30286 107.078445 244.50371 8 0.06655019 306.33994 218.60938 327.57266 236.18018 8 0.064686224 148.08138 164.24887 173.5529 174.61882 8 0.06441038 120.58191 160.36247 154.79416 176.18335 8 0.06039862 303.9425 215.7874 346.52463 238.26506 8 0.060002893 150.39348 192.18762 174.57288 204.95007 8 0.059933957 138.33563 181.0365 184.8697 208.55371 8 0.055591453 162.03748 174.73355 179.14726 183.82178 8 0.054519225 304.63754 217.59473 329.80374 225.96239 8 0.054385733 159.91043 181.94838 181.45667 193.48419 8 0.053646088 316.11237 215.53377 343.09302 229.17833 ,batch_01_vt/0076.jpg
1 0.19066827 401.8961 194.42165 426.37448 201.44304 1 0.12968893 437.97604 242.69754 463.73077 253.98116 1 0.114472486 432.12164 252.13927 455.57138 263.1002 1 0.09909209 407.0239 192.5221 428.7919 199.85936 1 0.0982759 291.21005 316.48154 341.0129 329.69537 1 0.07696941 401.4413 197.41016 427.0233 208.06631 1 0.07154656 319.92822 156.6036 404.56577 200.5416 1 0.070287995 305.62027 184.54044 326.94528 201.77965 1 0.0679745 400.68515 191.25562 418.615 200.90599 2 0.4025034 319.6463 159.0577 404.76755 200.71622 2 0.14925006 0.0024276532 26.889633 27.495844 92.80698 2 0.14117038 401.5483 194.25438 418.483 201.36646 2 0.13746583 432.1255 252.12524 455.56735 263.12213 2 0.1251104 402.32977 192.0889 427.3416 200.15562 2 0.11944071 400.49835 189.83513 415.18155 200.54924 2 0.115000956 401.62512 196.2701 426.11578 203.12724 2 0.11476594 400.6919 198.268 426.64648 210.10112 2 0.10772987 438.01733 242.67825 463.68024 253.98497 2 0.09730139 246.53189 218.42361 309.92935 245.50737 2 0.0902366 404.62662 230.9845 465.4331 272.4099 2 0.062259633 312.28577 331.9813 334.65604 343.3432 2 0.0622092 452.80103 239.59595 466.2669 249.60767 2 0.0595971 444.01242 238.7069 463.47116 248.91435 3 0.29284364 320.00443 159.05179 404.48117 200.4019 6 0.25544798 305.3121 183.73714 327.52295 202.10512 6 0.24553429 222.82982 241.86986 296.95273 307.58835 6 0.18353204 246.4253 218.47017 309.99252 245.52608 6 0.087562285 319.69638 154.69292 404.14108 199.99348 6 0.08629357 457.90048 350.4751 511.9437 411.2574 6 0.08363843 400.69727 198.29527 426.648 210.10042 6 0.06617766 438.9003 365.73566 466.6273 406.67612 8 0.9989794 97.85152 116.867386 207.80908 266.42615 8 0.9980941 192.77238 84.93955 289.30878 218.36888 8 0.9974511 377.29532 0.21892622 511.57285 118.66111 8 0.9959343 339.51993 269.0256 473.72452 414.65625 8 0.99288577 290.217 175.81396 433.03134 286.76178 8 0.98985547 393.27264 401.78442 511.94434 511.89297 8 0.9895145 437.50015 199.46648 511.99045 356.57013 8 0.9774067 200.97035 318.8777 418.06656 470.8881 8 0.9726497 400.271 99.64327 511.94742 189.56654 8 0.96693766 196.33588 206.83601 269.0117 252.84464 8 0.96201 430.7749 147.88017 511.9812 240.12303 8 0.8917487 456.36215 349.3933 511.78644 411.22565 8 0.86565936 123.56533 227.10757 244.17906 326.73947 8 0.8185509 403.89508 230.08902 467.62482 272.8899 8 0.72520113 294.632 270.70853 380.91803 317.48886 8 0.67453974 178.6895 200.6502 243.16551 241.5212 8 0.6622361 285.64288 106.50225 419.55255 220.72783 8 0.5715789 221.0908 242.31506 299.0248 313.89923 8 0.5370677 289.43463 315.5381 347.7634 342.9126 8 0.5082295 436.66788 351.24918 483.8154 410.78537 8 0.46267614 287.4133 240.94688 394.61325 317.228 8 0.4057581 246.5605 218.46855 309.89548 245.49376 8 0.37219283 395.47452 263.77606 414.97852 274.06058 8 0.29962745 450.72168 339.58527 479.85938 368.29004 8 0.2972687 285.6902 182.90623 326.4756 220.83159 8 0.29167747 197.42476 314.40964 361.3274 394.48148 8 0.28035352 312.87814 145.51941 406.50488 200.64575 8 0.26850855 215.6674 301.09497 292.7592 325.4215 8 0.25617412 165.1846 232.62828 300.3105 334.33154 8 0.24882047 438.86017 365.43103 466.59946 406.70816 8 0.22982506 214.81836 304.31998 347.47208 345.57968 8 0.22881208 212.81653 210.6127 304.3878 263.9738 8 0.22722912 288.86865 244.39775 300.89792 267.9039 8 0.22581151 246.47496 223.67883 304.3089 269.46957 8 0.21942437 391.8065 266.70886 417.24008 275.8763 8 0.21880949 397.1406 180.11096 438.4191 238.58948 8 0.21389893 196.48047 287.32178 311.27072 378.5462 8 0.19234638 286.74133 252.79182 306.17477 315.31882 8 0.17501637 400.43365 171.755 429.07202 199.38335 8 0.15790667 285.69968 188.56648 311.66974 216.40886 8 0.13774641 401.86722 194.4105 426.37677 201.43468 8 0.13485728 472.38962 339.96588 486.82578 355.97812 8 0.13332191 305.60437 184.51773 326.95596 201.74562 8 0.13157094 452.78647 239.57893 466.27042 249.59656 8 0.12656882 400.91754 103.916824 511.87946 272.93262 8 0.12555054 316.7124 106.13277 410.7874 178.02934 8 0.12541921 291.244 316.4918 341.0156 329.70554 8 0.114702545 407.04193 192.52502 428.75058 199.86053 8 0.1039807 450.127 350.61783 469.7212 369.9669 8 0.10318263 432.14865 252.1251 455.5663 263.0964 8 0.10248082 290.80054 287.8259 365.2993 333.99963 8 0.100779235 436.91455 240.58745 463.64395 253.48149 8 0.09555119 295.53656 223.57198 311.79303 239.71599 8 0.0907846 456.42618 319.15308 505.3331 363.6359 8 0.09056932 444.00253 238.7008 463.45245 248.89249 8 0.08957778 472.68234 341.84286 501.64038 359.64752 8 0.0889883 461.33603 338.59665 486.75998 359.96436 8 0.088216424 205.27014 287.72464 308.55606 330.2097 8 0.085731775 312.28952 331.9703 334.69012 343.3208 8 0.07735879 400.68652 181.46013 420.63428 200.43816 8 0.07392481 400.69662 191.2484 418.594 200.89583 8 0.07321318 400.7301 198.26434 426.64645 210.09131 8 0.07239789 227.99394 237.4108 300.19904 273.9463 8 0.07194003 452.6323 337.48383 510.67325 367.459 8 0.06709955 405.98373 193.20105 499.20782 275.16373 8 0.06685892 164.09062 204.60046 303.70712 292.04794 8 0.06653609 433.8589 233.03491 459.9688 252.29471 8 0.06437895 111.32833 162.58775 221.3206 286.93057 8 0.061427236 401.31387 197.24687 458.4673 267.59677 ,batch_01_vt/0078.jpg
1 0.9744859 213.37059 196.58507 263.4791 273.4648 1 0.12329254 201.97209 215.5576 259.8779 291.49442 1 0.103553474 160.69756 212.1696 267.68893 304.29117 5 0.10752644 123.843925 310.44287 292.08218 510.98413 6 0.9991496 97.60105 244.437 276.26715 323.1589 6 0.090491116 113.423645 288.558 291.7872 512.0 ,batch_01_vt/0096.jpg
1 0.8898714 360.0217 217.53157 485.55167 374.8275 1 0.683678 316.87045 229.17525 376.559 276.8181 1 0.5365552 39.463177 239.13602 55.973415 260.182 1 0.3461722 398.16562 214.30437 424.9476 231.98071 1 0.30427167 14.837822 173.36931 55.181995 189.76341 1 0.26565158 44.4967 249.79211 64.759514 257.93002 1 0.15068442 11.219787 178.98285 17.656301 194.07368 1 0.14834459 16.047487 186.7056 24.79577 196.58366 1 0.09330261 21.036432 186.22539 49.79483 195.37859 1 0.08991998 43.334015 238.9976 63.1844 257.473 1 0.074703686 379.659 230.55232 413.78342 237.46602 1 0.072961666 47.62614 245.29092 65.99062 254.71024 1 0.07112232 15.572077 183.25333 49.388935 192.68639 1 0.066276655 21.505672 190.20117 44.94871 197.79773 1 0.061673757 14.849278 257.93588 37.275604 269.83395 1 0.055748284 169.81932 300.62613 242.14383 351.81845 2 0.3677781 296.4645 292.4281 434.36935 375.12656 2 0.21267262 15.015099 173.42627 55.18681 190.19876 2 0.18899602 216.13744 171.88159 360.5227 307.62936 2 0.13711308 270.12433 288.14124 436.9791 432.9728 2 0.116914205 11.222289 179.00246 17.647947 194.11855 2 0.09397181 44.529957 249.79887 64.77827 257.9307 2 0.07593763 352.9467 226.54182 479.89185 376.7022 2 0.07054002 169.84055 31.056217 221.67207 279.42722 2 0.057472557 16.043095 186.70096 24.796625 196.59325 2 0.052040655 0.013396797 173.33728 9.637599 181.6184 2 0.05064828 20.181131 184.77298 50.647785 194.08739 3 0.14133213 398.4426 215.12012 424.17462 231.8186 3 0.0537662 296.6568 292.48105 434.42453 374.86032 6 0.8573694 277.9262 321.82306 347.2149 380.15015 6 0.43803644 307.87595 321.74384 376.1263 379.3773 6 0.36420953 276.00372 323.51523 292.0802 379.2119 6 0.31560263 281.10568 302.33737 417.75717 381.6099 6 0.18354733 275.26093 322.44455 309.9524 379.36423 6 0.13275622 316.1744 333.8831 343.21176 343.97287 6 0.11701913 316.99518 322.44415 326.71103 338.3086 6 0.11418537 318.47452 321.76965 344.3002 341.75287 6 0.09503838 43.962284 249.85478 65.88142 258.90445 6 0.08391806 284.88974 323.85944 295.1306 378.74728 6 0.081985295 231.19681 325.21823 259.75604 354.4094 6 0.07765892 275.7337 333.96503 285.82407 379.31058 6 0.065338455 269.05722 329.69138 287.79108 379.70636 6 0.06440001 270.5066 288.9683 436.93906 431.61996 6 0.060774446 38.862183 238.8145 58.5243 260.1511 7 0.055189725 14.542491 173.43248 55.178936 191.73326 8 0.9996126 0.19610228 312.09708 237.74193 511.42886 8 0.9988498 138.71617 274.8691 292.14218 448.29507 8 0.9988069 37.893578 237.47252 186.36455 348.5773 8 0.99829876 262.3752 287.75458 438.8635 469.61545 8 0.9951582 0.014464422 173.46242 60.602627 260.39804 8 0.9360405 0.12638418 245.32442 70.791954 330.70816 8 0.29615656 316.756 228.99596 375.8367 288.99066 8 0.20864788 0.10566535 245.26302 71.85825 420.40268 8 0.18566078 360.17755 216.90648 485.47012 375.07825 8 0.15423498 181.0643 277.2546 359.77838 438.2342 8 0.1269365 283.50656 288.70898 436.76547 380.9255 8 0.103218 16.038183 186.6945 24.806929 196.58188 8 0.09909608 11.222701 178.97945 17.652948 194.10448 8 0.08357731 0.061632503 218.56497 65.92942 300.88913 8 0.07203789 16.145815 247.77275 206.6365 408.8103 8 0.06916452 0.016974663 174.9444 2.597403 248.12975 8 0.06827823 14.8875265 257.9352 37.24188 269.87204 8 0.066195026 47.816154 238.8157 62.869137 252.78421 8 0.054348834 0.0010199585 173.34282 9.657811 181.63148 8 0.052611638 47.660133 245.2592 65.98028 254.70653 8 0.0518893 20.336313 187.81192 48.009995 196.65709 8 0.051190812 1.4388634 173.98186 18.444674 196.9832 ,batch_01_vt/0101.jpg
0 0.16002148 156.58662 130.07108 262.01645 177.43152 0 0.0646216 196.55821 149.5943 233.30753 162.08266 0 0.06301081 110.66353 257.1839 307.82928 402.3136 2 0.94754964 395.50238 115.84014 511.6837 439.18674 2 0.7217247 86.38354 253.11327 248.34264 390.3431 2 0.6452902 138.04466 264.12607 306.64764 401.71426 2 0.29521438 422.5873 215.76073 511.7823 416.9339 2 0.15739207 402.65964 419.16135 511.96777 511.73965 2 0.1499644 437.43893 408.33176 511.92514 423.23215 2 0.11892488 468.58542 347.16428 511.98444 404.99496 2 0.09498402 510.15048 317.13168 511.98575 396.211 2 0.09253244 295.34253 133.35365 488.5686 502.1338 2 0.08623148 436.3951 415.1106 511.50494 424.98605 2 0.06834399 435.944 457.5152 511.94296 511.4874 2 0.06824028 43.474113 184.07925 377.37228 460.6319 2 0.05794063 219.64761 290.71042 235.57251 304.51218 2 0.051550757 437.03394 314.13107 511.91925 419.06778 6 0.097308755 93.37786 353.5277 142.9976 393.13083 6 0.09472568 468.57574 347.2334 511.98404 405.19638 6 0.0786843 86.0451 253.81914 246.72485 390.65405 8 0.9967149 0.3681026 119.96201 445.33096 511.43613 8 0.93468374 69.21218 0.16938335 425.4908 63.105495 8 0.42072496 403.1434 419.7897 511.83786 511.81833 8 0.27976182 438.67877 462.1108 511.94165 511.8587 8 0.19615327 42.97928 188.24596 368.14014 455.58838 8 0.09007254 14.9604845 115.11739 207.48799 194.85425 8 0.08537562 0.4663078 324.16455 31.946487 486.43625 8 0.06324983 285.76117 417.22043 511.57355 511.89972 8 0.05980829 510.35284 342.95404 511.99106 411.69806 8 0.052107364 468.63962 347.2109 511.99063 404.96756 8 0.051323384 196.4281 149.29362 221.91902 162.66148 9 0.13138914 133.847 263.4415 304.8584 400.3713 10 0.7319607 157.10718 130.58447 261.12875 176.30217 10 0.15319732 187.98882 143.29503 258.78333 177.68275 ,batch_01_vt/0122.jpg
